year,state,county,fmd,error,FIPS
2018,arkansas,Stone,16%,16-17%,5137
2018,arkansas,Sharp,16%,15-16%,5135
2018,arkansas,Sevier,15%,15-15%,5133
2018,arkansas,Sebastian,15%,14-15%,5131
2018,arkansas,Searcy,15%,14-15%,5129
2018,arkansas,Scott,15%,15-15%,5127
2018,arkansas,Saline,12%,11-12%,5125
2018,arkansas,St. Francis,15%,15-15%,5123
2018,arkansas,Randolph,14%,14-15%,5121
2018,arkansas,Pulaski,14%,14-14%,5119
2018,arkansas,Prairie,15%,14-15%,5117
2018,arkansas,Pope,14%,14-15%,5115
2018,arkansas,Polk,16%,15-16%,5113
2018,arkansas,Poinsett,15%,15-16%,5111
2018,arkansas,Pike,15%,14-15%,5109
2018,arkansas,Phillips,17%,17-18%,5107
2018,arkansas,Perry,14%,14-15%,5105
2018,arkansas,Ouachita,15%,15-16%,5103
2018,arkansas,Newton,15%,15-16%,5101
2018,arkansas,Nevada,17%,16-17%,5099
2018,arkansas,Montgomery,14%,14-15%,5097
2018,arkansas,Monroe,16%,16-17%,5095
2018,arkansas,Mississippi,16%,15-16%,5093
2018,arkansas,Miller,14%,14-15%,5091
2018,arkansas,Marion,15%,14-15%,5089
2018,arkansas,Madison,15%,15-16%,5087
2018,arkansas,Lonoke,13%,12-13%,5085
2018,arkansas,Logan,14%,14-15%,5083
2018,arkansas,Little River,15%,15-15%,5081
2018,arkansas,Lincoln,14%,14-15%,5079
2018,arkansas,Lee,16%,16-16%,5077
2018,arkansas,Lawrence,15%,15-16%,5075
2018,arkansas,Lafayette,15%,15-15%,5073
2018,arkansas,Johnson,15%,15-16%,5071
2018,arkansas,Jefferson,15%,15-16%,5069
2018,arkansas,Jackson,16%,15-16%,5067
2018,arkansas,Izard,15%,14-15%,5065
2018,arkansas,Independence,14%,14-15%,5063
2018,arkansas,Howard,16%,15-16%,5061
2018,arkansas,Hot Spring,14%,13-14%,5059
2018,arkansas,Hempstead,16%,16-16%,5057
2018,arkansas,Greene,14%,13-14%,5055
2018,arkansas,Grant,13%,13-14%,5053
2018,arkansas,Garland,15%,14-15%,5051
2018,arkansas,Fulton,15%,14-15%,5049
2018,arkansas,Franklin,15%,14-15%,5047
2018,arkansas,Faulkner,14%,13-14%,5045
2018,arkansas,Drew,16%,15-16%,5043
2018,arkansas,Desha,17%,16-17%,5041
2018,arkansas,Dallas,14%,14-14%,5039
2018,arkansas,Cross,15%,14-15%,5037
2018,arkansas,Crittenden,15%,15-16%,5035
2018,arkansas,Crawford,14%,14-15%,5033
2018,arkansas,Craighead,14%,14-15%,5031
2018,arkansas,Conway,14%,14-15%,5029
2018,arkansas,Columbia,15%,15-15%,5027
2018,arkansas,Cleveland,14%,13-14%,5025
2018,arkansas,Cleburne,13%,13-14%,5023
2018,arkansas,Clay,15%,15-16%,5021
2018,arkansas,Clark,15%,15-15%,5019
2018,arkansas,Chicot,16%,16-16%,5017
2018,arkansas,Carroll,14%,14-15%,5015
2018,arkansas,Calhoun,15%,14-15%,5013
2018,arkansas,Bradley,16%,16-16%,5011
2018,arkansas,Boone,14%,13-14%,5009
2018,arkansas,Benton,13%,13-13%,5007
2018,arkansas,Baxter,14%,14-15%,5005
2018,arkansas,Ashley,15%,14-15%,5003
2018,arkansas,Arkansas,15%,14-15%,5001
2018,arizona,Yuma,13%,13-13%,4027
2018,arizona,Yavapai,12%,11-12%,4025
2018,arizona,Santa Cruz,13%,13-14%,4023
2018,arizona,Pinal,12%,12-12%,4021
2018,arizona,Pima,12%,12-12%,4019
2018,arizona,Navajo,17%,17-17%,4017
2018,arizona,Mohave,13%,13-14%,4015
2018,arizona,Maricopa,11%,11-11%,4013
2018,arizona,La Paz,14%,14-14%,4012
2018,arizona,Greenlee,12%,12-12%,4011
2018,arizona,Graham,13%,13-13%,4009
2018,arizona,Gila,15%,14-15%,4007
2018,arizona,Coconino,14%,14-14%,4005
2018,arizona,Cochise,12%,12-13%,4003
2018,arizona,Apache,19%,18-20%,4001
2018,alaska,Yukon-Koyukuk,16%,16-17%,2290
2018,alaska,Valdez-Cordova,10%,10-11%,2261
2018,alaska,Southeast Fairbanks,11%,11-11%,2240
2018,alaska,Skagway,9%,9-10%,2230
2018,alaska,Prince of Wales-Hyder,13%,13-14%,2198
2018,alaska,Petersburg,10%,10-11%,2195
2018,alaska,Northwest Arctic,17%,16-17%,2188
2018,alaska,North Slope,12%,12-12%,2185
2018,alaska,Nome,17%,16-17%,2180
2018,alaska,Matanuska-Susitna,11%,11-11%,2170
2018,alaska,Lake and Peninsula,16%,16-16%,2164
2018,alaska,Kusilvak,22%,21-23%,2158
2018,alaska,Kodiak Island,9%,9-10%,2150
2018,alaska,Ketchikan Gateway,11%,11-11%,2130
2018,alaska,Kenai Peninsula,11%,11-11%,2122
2018,alaska,Hoonah-Angoon,13%,12-13%,2105
2018,alaska,Haines,11%,10-11%,2100
2018,alaska,Fairbanks North Star,10%,9-10%,2090
2018,alaska,Dillingham,15%,15-16%,2070
2018,alaska,Denali,10%,10-10%,2068
2018,alaska,Bristol Bay,12%,11-12%,2060
2018,alaska,Bethel,18%,17-18%,2050
2018,alaska,Anchorage,10%,10-10%,2020
2018,alaska,Aleutians West,8%,8-9%,2016
2018,alaska,Aleutians East,9%,9-9%,2013
2018,alabama,Winston,15%,14-15%,1133
2018,alabama,Wilcox,17%,16-17%,1131
2018,alabama,Washington,15%,14-15%,1129
2018,alabama,Walker,15%,14-15%,1127
2018,alabama,Tuscaloosa,14%,14-14%,1125
2018,alabama,Tallapoosa,15%,15-16%,1123
2018,alabama,Talladega,14%,14-15%,1121
2018,alabama,Sumter,17%,16-17%,1119
2018,alabama,Shelby,11%,11-12%,1117
2018,alabama,St. Clair,12%,12-13%,1115
2018,alabama,Russell,14%,14-15%,1113
2018,alabama,Randolph,14%,14-14%,1111
2018,alabama,Pike,15%,15-15%,1109
2018,alabama,Pickens,15%,15-15%,1107
2018,alabama,Perry,17%,17-18%,1105
2018,alabama,Morgan,13%,13-14%,1103
2018,alabama,Montgomery,13%,13-14%,1101
2018,alabama,Monroe,15%,15-15%,1099
2018,alabama,Mobile,14%,14-14%,1097
2018,alabama,Marshall,15%,14-15%,1095
2018,alabama,Marion,14%,14-15%,1093
2018,alabama,Marengo,16%,15-16%,1091
2018,alabama,Madison,12%,12-12%,1089
2018,alabama,Macon,15%,15-16%,1087
2018,alabama,Lowndes,16%,16-16%,1085
2018,alabama,Limestone,13%,12-13%,1083
2018,alabama,Lee,14%,13-14%,1081
2018,alabama,Lawrence,14%,14-15%,1079
2018,alabama,Lauderdale,14%,13-14%,1077
2018,alabama,Lamar,15%,15-16%,1075
2018,alabama,Jefferson,13%,13-13%,1073
2018,alabama,Jackson,15%,14-15%,1071
2018,alabama,Houston,14%,13-14%,1069
2018,alabama,Henry,14%,13-14%,1067
2018,alabama,Hale,15%,15-16%,1065
2018,alabama,Greene,17%,17-18%,1063
2018,alabama,Geneva,15%,14-15%,1061
2018,alabama,Franklin,15%,14-15%,1059
2018,alabama,Fayette,14%,13-14%,1057
2018,alabama,Etowah,15%,14-15%,1055
2018,alabama,Escambia,15%,14-15%,1053
2018,alabama,Elmore,13%,12-13%,1051
2018,alabama,DeKalb,14%,14-15%,1049
2018,alabama,Dallas,17%,16-17%,1047
2018,alabama,Dale,14%,13-14%,1045
2018,alabama,Cullman,14%,13-14%,1043
2018,alabama,Crenshaw,14%,14-14%,1041
2018,alabama,Covington,14%,14-15%,1039
2018,alabama,Coosa,14%,14-15%,1037
2018,alabama,Conecuh,17%,16-17%,1035
2018,alabama,Colbert,13%,13-14%,1033
2018,alabama,Coffee,13%,13-14%,1031
2018,alabama,Cleburne,14%,13-14%,1029
2018,alabama,Clay,14%,13-14%,1027
2018,alabama,Clarke,15%,14-15%,1025
2018,alabama,Choctaw,14%,14-15%,1023
2018,alabama,Chilton,14%,14-15%,1021
2018,alabama,Cherokee,14%,13-14%,1019
2018,alabama,Chambers,15%,14-15%,1017
2018,alabama,Calhoun,14%,13-14%,1015
2018,alabama,Butler,15%,15-16%,1013
2018,alabama,Bullock,15%,14-15%,1011
2018,alabama,Blount,14%,13-14%,1009
2018,alabama,Bibb,13%,13-13%,1007
2018,alabama,Barbour,15%,14-15%,1005
2018,alabama,Baldwin,13%,12-13%,1003
2018,alabama,Autauga,13%,12-13%,1001
