year,state,county,fmd,error,FIPS
2019,arkansas,Stone,16%,16-17%,5137
2019,arkansas,Sharp,16%,15-16%,5135
2019,arkansas,Sevier,15%,15-15%,5133
2019,arkansas,Sebastian,15%,14-15%,5131
2019,arkansas,Searcy,15%,14-15%,5129
2019,arkansas,Scott,15%,15-15%,5127
2019,arkansas,Saline,12%,11-12%,5125
2019,arkansas,St. Francis,15%,15-15%,5123
2019,arkansas,Randolph,14%,14-15%,5121
2019,arkansas,Pulaski,14%,14-14%,5119
2019,arkansas,Prairie,15%,14-15%,5117
2019,arkansas,Pope,14%,14-15%,5115
2019,arkansas,Polk,16%,15-16%,5113
2019,arkansas,Poinsett,15%,15-16%,5111
2019,arkansas,Pike,15%,14-15%,5109
2019,arkansas,Phillips,17%,17-18%,5107
2019,arkansas,Perry,14%,14-15%,5105
2019,arkansas,Ouachita,15%,15-16%,5103
2019,arkansas,Newton,15%,15-16%,5101
2019,arkansas,Nevada,17%,16-17%,5099
2019,arkansas,Montgomery,14%,14-15%,5097
2019,arkansas,Monroe,16%,16-17%,5095
2019,arkansas,Mississippi,16%,15-16%,5093
2019,arkansas,Miller,14%,14-15%,5091
2019,arkansas,Marion,15%,14-15%,5089
2019,arkansas,Madison,15%,15-16%,5087
2019,arkansas,Lonoke,13%,12-13%,5085
2019,arkansas,Logan,14%,14-15%,5083
2019,arkansas,Little River,15%,15-15%,5081
2019,arkansas,Lincoln,14%,14-15%,5079
2019,arkansas,Lee,16%,16-16%,5077
2019,arkansas,Lawrence,15%,15-16%,5075
2019,arkansas,Lafayette,15%,15-15%,5073
2019,arkansas,Johnson,15%,15-16%,5071
2019,arkansas,Jefferson,15%,15-16%,5069
2019,arkansas,Jackson,16%,15-16%,5067
2019,arkansas,Izard,15%,14-15%,5065
2019,arkansas,Independence,14%,14-15%,5063
2019,arkansas,Howard,16%,15-16%,5061
2019,arkansas,Hot Spring,14%,13-14%,5059
2019,arkansas,Hempstead,16%,16-16%,5057
2019,arkansas,Greene,14%,13-14%,5055
2019,arkansas,Grant,13%,13-14%,5053
2019,arkansas,Garland,15%,14-15%,5051
2019,arkansas,Fulton,15%,14-15%,5049
2019,arkansas,Franklin,15%,14-15%,5047
2019,arkansas,Faulkner,14%,13-14%,5045
2019,arkansas,Drew,16%,15-16%,5043
2019,arkansas,Desha,17%,16-17%,5041
2019,arkansas,Dallas,14%,14-14%,5039
2019,arkansas,Cross,15%,14-15%,5037
2019,arkansas,Crittenden,15%,15-16%,5035
2019,arkansas,Crawford,14%,14-15%,5033
2019,arkansas,Craighead,14%,14-15%,5031
2019,arkansas,Conway,14%,14-15%,5029
2019,arkansas,Columbia,15%,15-15%,5027
2019,arkansas,Cleveland,14%,13-14%,5025
2019,arkansas,Cleburne,13%,13-14%,5023
2019,arkansas,Clay,15%,15-16%,5021
2019,arkansas,Clark,15%,15-15%,5019
2019,arkansas,Chicot,16%,16-16%,5017
2019,arkansas,Carroll,14%,14-15%,5015
2019,arkansas,Calhoun,15%,14-15%,5013
2019,arkansas,Bradley,16%,16-16%,5011
2019,arkansas,Boone,14%,13-14%,5009
2019,arkansas,Benton,13%,13-13%,5007
2019,arkansas,Baxter,14%,14-15%,5005
2019,arkansas,Ashley,15%,14-15%,5003
2019,arkansas,Arkansas,15%,14-15%,5001
2019,arizona,Yuma,13%,13-13%,4027
2019,arizona,Yavapai,12%,11-12%,4025
2019,arizona,Santa Cruz,13%,13-14%,4023
2019,arizona,Pinal,12%,12-12%,4021
2019,arizona,Pima,12%,12-12%,4019
2019,arizona,Navajo,17%,17-17%,4017
2019,arizona,Mohave,13%,13-14%,4015
2019,arizona,Maricopa,11%,11-11%,4013
2019,arizona,La Paz,14%,14-14%,4012
2019,arizona,Greenlee,12%,12-12%,4011
2019,arizona,Graham,13%,13-13%,4009
2019,arizona,Gila,15%,14-15%,4007
2019,arizona,Coconino,14%,14-14%,4005
2019,arizona,Cochise,12%,12-13%,4003
2019,arizona,Apache,19%,18-20%,4001
2019,alaska,Yukon-Koyukuk,16%,16-17%,2290
2019,alaska,Valdez-Cordova,10%,10-11%,2261
2019,alaska,Southeast Fairbanks,11%,11-11%,2240
2019,alaska,Skagway,9%,9-10%,2230
2019,alaska,Prince of Wales-Hyder,13%,13-14%,2198
2019,alaska,Petersburg,10%,10-11%,2195
2019,alaska,Northwest Arctic,17%,16-17%,2188
2019,alaska,North Slope,12%,12-12%,2185
2019,alaska,Nome,17%,16-17%,2180
2019,alaska,Matanuska-Susitna,11%,11-11%,2170
2019,alaska,Lake and Peninsula,16%,16-16%,2164
2019,alaska,Kusilvak,22%,21-23%,2158
2019,alaska,Kodiak Island,9%,9-10%,2150
2019,alaska,Ketchikan Gateway,11%,11-11%,2130
2019,alaska,Kenai Peninsula,11%,11-11%,2122
2019,alaska,Hoonah-Angoon,13%,12-13%,2105
2019,alaska,Haines,11%,10-11%,2100
2019,alaska,Fairbanks North Star,10%,9-10%,2090
2019,alaska,Dillingham,15%,15-16%,2070
2019,alaska,Denali,10%,10-10%,2068
2019,alaska,Bristol Bay,12%,11-12%,2060
2019,alaska,Bethel,18%,17-18%,2050
2019,alaska,Anchorage,10%,10-10%,2020
2019,alaska,Aleutians West,8%,8-9%,2016
2019,alaska,Aleutians East,9%,9-9%,2013
2019,alabama,Winston,15%,14-15%,1133
2019,alabama,Wilcox,17%,16-17%,1131
2019,alabama,Washington,15%,14-15%,1129
2019,alabama,Walker,15%,14-15%,1127
2019,alabama,Tuscaloosa,14%,14-14%,1125
2019,alabama,Tallapoosa,15%,15-16%,1123
2019,alabama,Talladega,14%,14-15%,1121
2019,alabama,Sumter,17%,16-17%,1119
2019,alabama,Shelby,11%,11-12%,1117
2019,alabama,St. Clair,12%,12-13%,1115
2019,alabama,Russell,14%,14-15%,1113
2019,alabama,Randolph,14%,14-14%,1111
2019,alabama,Pike,15%,15-15%,1109
2019,alabama,Pickens,15%,15-15%,1107
2019,alabama,Perry,17%,17-18%,1105
2019,alabama,Morgan,13%,13-14%,1103
2019,alabama,Montgomery,13%,13-14%,1101
2019,alabama,Monroe,15%,15-15%,1099
2019,alabama,Mobile,14%,14-14%,1097
2019,alabama,Marshall,15%,14-15%,1095
2019,alabama,Marion,14%,14-15%,1093
2019,alabama,Marengo,16%,15-16%,1091
2019,alabama,Madison,12%,12-12%,1089
2019,alabama,Macon,15%,15-16%,1087
2019,alabama,Lowndes,16%,16-16%,1085
2019,alabama,Limestone,13%,12-13%,1083
2019,alabama,Lee,14%,13-14%,1081
2019,alabama,Lawrence,14%,14-15%,1079
2019,alabama,Lauderdale,14%,13-14%,1077
2019,alabama,Lamar,15%,15-16%,1075
2019,alabama,Jefferson,13%,13-13%,1073
2019,alabama,Jackson,15%,14-15%,1071
2019,alabama,Houston,14%,13-14%,1069
2019,alabama,Henry,14%,13-14%,1067
2019,alabama,Hale,15%,15-16%,1065
2019,alabama,Greene,17%,17-18%,1063
2019,alabama,Geneva,15%,14-15%,1061
2019,alabama,Franklin,15%,14-15%,1059
2019,alabama,Fayette,14%,13-14%,1057
2019,alabama,Etowah,15%,14-15%,1055
2019,alabama,Escambia,15%,14-15%,1053
2019,alabama,Elmore,13%,12-13%,1051
2019,alabama,DeKalb,14%,14-15%,1049
2019,alabama,Dallas,17%,16-17%,1047
2019,alabama,Dale,14%,13-14%,1045
2019,alabama,Cullman,14%,13-14%,1043
2019,alabama,Crenshaw,14%,14-14%,1041
2019,alabama,Covington,14%,14-15%,1039
2019,alabama,Coosa,14%,14-15%,1037
2019,alabama,Conecuh,17%,16-17%,1035
2019,alabama,Colbert,13%,13-14%,1033
2019,alabama,Coffee,13%,13-14%,1031
2019,alabama,Cleburne,14%,13-14%,1029
2019,alabama,Clay,14%,13-14%,1027
2019,alabama,Clarke,15%,14-15%,1025
2019,alabama,Choctaw,14%,14-15%,1023
2019,alabama,Chilton,14%,14-15%,1021
2019,alabama,Cherokee,14%,13-14%,1019
2019,alabama,Chambers,15%,14-15%,1017
2019,alabama,Calhoun,14%,13-14%,1015
2019,alabama,Butler,15%,15-16%,1013
2019,alabama,Bullock,15%,14-15%,1011
2019,alabama,Blount,14%,13-14%,1009
2019,alabama,Bibb,13%,13-13%,1007
2019,alabama,Barbour,15%,14-15%,1005
2019,alabama,Baldwin,13%,12-13%,1003
2019,alabama,Autauga,13%,12-13%,1001
